roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_41,0,0,29,0.0,29.0,1.3333333333333333,11.264158728739277,1.9745825802355312,84.29734063863802,13.417047279491404,-1,41.19642857142858,-37.92646036612551,6.648426196079228,2.543718446709565
ROI_41,1,5,34,5.0,34.0,1.3333333333333333,11.228776504106804,1.9732877925236176,84.07062105657512,13.215537700940084,-1,40.35714285714287,-37.8073282966559,6.64406664149366,2.164847724307701
ROI_41,2,10,39,10.0,39.0,1.3333333333333333,11.24144959254672,1.9783144500918444,83.95810128596885,13.046042586822368,-1,40.30357142857144,-37.84999862810343,6.660991414450653,0.9808099629107195
ROI_41,3,15,44,15.0,44.0,1.3333333333333333,11.271190406205234,1.9742514258094506,84.41510274858216,13.137445284457005,-1,40.67857142857145,-37.95013604782907,6.647311198011617,0.46083236252109244
