roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_41,0,0,29,0.0,29.0,0.7895833333333333,11.170226665143748,1.9563828993559276,84.25184300261184,13.366119012686543,-1,42.071428571428584,-22.27228485947748,3.900826593307536,0.20316829055217903
ROI_41,1,5,34,5.0,34.0,0.7083333333333333,11.145163777899457,1.9624918045912518,83.91813569382147,13.11428922634374,-1,42.19642857142859,-19.93558335693295,3.5103493979431057,0.2750147019930226
ROI_41,2,10,39,10.0,39.0,0.3645833333333333,11.183647178679822,1.9706941838072276,83.8030958858253,13.012904973138452,-1,41.98214285714286,-10.296392341482367,1.814349127558211,0.32609594423935784
ROI_41,3,15,44,15.0,44.0,0.24583333333333335,11.235928905622709,1.973153430802515,84.04346751222401,13.033107952667,-1,41.73214285714285,-6.975166302943389,1.2249163764451638,0.33811055128170386
