roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,32.76896667480469,-101.23567962646484,77.7142105102539,67.88224792480469,935,146.21412975188105,920,950,31,7,0.5395833333333333,63.71675533570507,10.85716702861558,77.03389424877895,11.592263748838802,1,-20.125000000000014,86.81944250814189,14.793803979437262,1.442420260585524,AWE\01772\remap85_from_l7a\slice_006\cluster_001_global_00006\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_150x150\crest_relative_amplitude_evolution.csv,AWE\01772\remap85_from_l7a\slice_006\cluster_001_global_00006
