Cluster power ranking (clustered only)

name = base
MIN_AMP = 1.25
THR = 0.6
WHITE_NOISE_THRESHOLD = 0.1
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    2   1.115923e+05    12.65%
   2    1   6.881214e+04     7.80%
   3    0   5.206502e+04     5.90%
   4   45   4.915322e+04     5.57%
   5    5   4.180017e+04     4.74%
   6    3   3.216269e+04     3.65%
   7    4   3.163080e+04     3.59%
   8    6   2.789523e+04     3.16%
   9   11   2.318355e+04     2.63%
  10   10   2.035768e+04     2.31%
  11   42   1.904925e+04     2.16%
  12   14   1.858995e+04     2.11%
  13    8   1.742850e+04     1.98%
  14   13   1.741769e+04     1.97%
  15    7   1.683840e+04     1.91%
  16   35   1.536409e+04     1.74%
  17   12   1.486229e+04     1.68%
  18    9   1.173318e+04     1.33%
  19   18   1.073915e+04     1.22%
  20   26   1.033848e+04     1.17%
  21   91   8.586639e+03     0.97%
  22   51   7.934555e+03     0.90%
  23   32   7.868520e+03     0.89%
  24   22   7.729581e+03     0.88%
  25   19   7.674812e+03     0.87%
  26   15   7.644692e+03     0.87%
  27   52   7.263482e+03     0.82%
  28   27   6.959718e+03     0.79%
  29   25   6.625112e+03     0.75%
  30   44   6.588205e+03     0.75%
  31   38   5.968710e+03     0.68%
  32   17   5.965335e+03     0.68%
  33   72   5.224857e+03     0.59%
  34   20   4.553493e+03     0.52%
  35  161   4.333232e+03     0.49%
  36   37   4.246051e+03     0.48%
  37   49   4.177683e+03     0.47%
  38   46   3.918694e+03     0.44%
  39   55   3.845251e+03     0.44%
  40   50   3.836038e+03     0.43%
  41   39   3.762878e+03     0.43%
  42   30   3.554167e+03     0.40%
  43   23   3.537150e+03     0.40%
  44   61   3.394909e+03     0.38%
  45   57   3.314667e+03     0.38%
  46   29   3.196239e+03     0.36%
  47   87   3.090123e+03     0.35%
  48   70   2.989143e+03     0.34%
  49   89   2.988983e+03     0.34%
  50   53   2.976173e+03     0.34%
  51   60   2.957629e+03     0.34%
  52   48   2.899021e+03     0.33%
  53   28   2.826613e+03     0.32%
  54   16   2.807840e+03     0.32%
  55   66   2.796076e+03     0.32%
  56   41   2.763075e+03     0.31%
  57   71   2.661385e+03     0.30%
  58   67   2.440876e+03     0.28%
  59   33   2.399536e+03     0.27%
  60   80   2.353044e+03     0.27%
  61   98   2.269062e+03     0.26%
  62   79   2.206211e+03     0.25%
  63   77   2.196643e+03     0.25%
  64   31   2.140312e+03     0.24%
  65   81   2.021338e+03     0.23%
  66   56   1.962699e+03     0.22%
  67  145   1.920859e+03     0.22%
  68   62   1.886884e+03     0.21%
  69   84   1.861442e+03     0.21%
  70   83   1.802257e+03     0.20%
  71  100   1.790910e+03     0.20%
  72  132   1.723981e+03     0.20%
  73   34   1.611036e+03     0.18%
  74  135   1.532206e+03     0.17%
  75   58   1.515953e+03     0.17%
  76   75   1.494761e+03     0.17%
  77  163   1.445647e+03     0.16%
  78   74   1.432758e+03     0.16%
  79   36   1.409764e+03     0.16%
  80   43   1.409146e+03     0.16%
  81   40   1.392024e+03     0.16%
  82   59   1.322323e+03     0.15%
  83  122   1.321757e+03     0.15%
  84  150   1.313945e+03     0.15%
  85   93   1.283106e+03     0.15%
  86   64   1.254581e+03     0.14%
  87  108   1.169311e+03     0.13%
  88   86   1.161246e+03     0.13%
  89   65   1.152873e+03     0.13%
  90   97   1.138700e+03     0.13%
  91   69   1.099503e+03     0.12%
  92  147   1.098562e+03     0.12%
  93  140   1.068283e+03     0.12%
  94  114   1.047469e+03     0.12%
  95  104   1.009858e+03     0.11%
  96  103   9.972186e+02     0.11%
  97  129   9.848724e+02     0.11%
  98  158   9.732045e+02     0.11%
  99  175   9.563590e+02     0.11%
 100   47   9.244591e+02     0.10%
 101  165   9.237764e+02     0.10%
 102   78   9.133618e+02     0.10%
 103   24   8.985880e+02     0.10%
 104   21   8.834477e+02     0.10%
 105   73   8.760731e+02     0.10%
 106   63   8.718177e+02     0.10%
 107   85   8.702166e+02     0.10%
 108  136   8.431957e+02     0.10%
 109   76   7.979392e+02     0.09%
 110   92   7.600632e+02     0.09%
 111  119   7.172536e+02     0.08%
 112  105   7.127514e+02     0.08%
 113   90   7.082917e+02     0.08%
 114   68   6.977552e+02     0.08%
 115  134   6.905319e+02     0.08%
 116  111   6.888212e+02     0.08%
 117  173   6.807926e+02     0.08%
 118  149   6.093413e+02     0.07%
 119  124   5.996078e+02     0.07%
 120  133   5.785663e+02     0.07%
 121  107   5.658661e+02     0.06%
 122  125   5.474598e+02     0.06%
 123  167   5.468198e+02     0.06%
 124  174   5.349189e+02     0.06%
 125  131   5.192307e+02     0.06%
 126   54   5.110637e+02     0.06%
 127  121   4.875010e+02     0.06%
 128   82   4.508664e+02     0.05%
 129  101   4.476026e+02     0.05%
 130  109   4.450386e+02     0.05%
 131  115   4.447126e+02     0.05%
 132  168   4.397150e+02     0.05%
 133  127   4.321278e+02     0.05%
 134  148   4.290642e+02     0.05%
 135   96   4.123951e+02     0.05%
 136  154   4.064192e+02     0.05%
 137  102   3.962558e+02     0.04%
 138  155   3.949886e+02     0.04%
 139  169   3.643086e+02     0.04%
 140  164   3.588816e+02     0.04%
 141   88   3.584221e+02     0.04%
 142  112   3.573277e+02     0.04%
 143   95   3.422475e+02     0.04%
 144  106   3.329552e+02     0.04%
 145  110   3.267383e+02     0.04%
 146  120   3.184841e+02     0.04%
 147  117   3.163574e+02     0.04%
 148  116   3.153808e+02     0.04%
 149  113   3.113540e+02     0.04%
 150  159   2.866895e+02     0.03%
 151  151   2.842908e+02     0.03%
 152   99   2.839876e+02     0.03%
 153  138   2.643599e+02     0.03%
 154   94   2.609394e+02     0.03%
 155  142   2.447971e+02     0.03%
 156  118   2.416098e+02     0.03%
 157  157   2.288525e+02     0.03%
 158  130   2.259866e+02     0.03%
 159  126   2.234799e+02     0.03%
 160  143   2.016601e+02     0.02%
 161  176   1.946102e+02     0.02%
 162  139   1.817902e+02     0.02%
 163  144   1.804991e+02     0.02%
 164  162   1.653478e+02     0.02%
 165  123   1.643291e+02     0.02%
 166  137   1.504812e+02     0.02%
 167  141   1.468160e+02     0.02%
 168  153   1.284125e+02     0.01%
 169  171   1.187740e+02     0.01%
 170  156   1.171615e+02     0.01%
 171  128   1.089022e+02     0.01%
 172  160   6.869479e+01     0.01%
 173  146   6.629816e+01     0.01%
 174  170   6.161427e+01     0.01%
 175  166   6.044274e+01     0.01%
 176  152   5.134746e+01     0.01%
 177  172   3.988821e+01     0.00%
