roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_41,0,0,29,0.0,29.0,1.2583333333333333,11.226036862736938,1.961563309649038,84.50079377856504,13.489397059131345,-1,41.839285714285715,-35.67196056972386,6.233082065593533,0.2097633878097853
ROI_41,1,5,34,5.0,34.0,1.1833333333333331,11.191715929890819,1.9643755618505006,84.13363613235146,13.223454958669192,-1,42.000000000000014,-33.44325888140774,5.8699774785936665,0.31209208680556266
ROI_41,2,10,39,10.0,39.0,0.8583333333333332,11.206996221670511,1.971779824273728,83.85507475297936,12.997280604503565,-1,41.857142857142854,-24.29125864545586,4.273849366586573,0.43955082742476903
ROI_41,3,15,44,15.0,44.0,0.6520833333333333,11.24121572564279,1.9736357492212842,84.18772809300741,13.07371403505226,-1,41.625,-18.51062985125312,3.2499368134799136,0.39104854781730686
