image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,147.13344894013423,26.35007280994262,169.65547479587525,8.120800900861267,-0.5846078768212499,0.09361405237939824,0.7448421830113119,1.0,0.7279264893137174,0.04995872649054123,-0.6320165416478047
1,146.15635678401253,26.1792754755335,169.5934575084459,8.096332616307711,-0.585556718942505,0.08966712368717711,0.739692708517885,0.999929792735845,0.7355318896469063,0.0598961245813705,-0.6254826509742981
2,145.85667995041294,26.053210883747454,169.58343929924555,8.082648152368622,-0.5839115369301129,0.08823771618481602,0.7358077722423733,0.9998381462610317,0.743003318442621,0.07065955174478811,-0.617698404229479
3,145.97719390444914,25.996114685179656,169.59320628157712,8.079358070906954,-0.5804284577909032,0.08963611380848002,0.7342306746197498,0.9998309586139802,0.7508002721438742,0.07883984333684424,-0.6116815772992821
4,146.15456590445862,25.985415680648007,169.6184765799741,8.079009930143043,-0.576626806758089,0.09282275106723925,0.7351259092998588,0.9999077659642033,0.7569923976093968,0.07960419339933811,-0.6112712471291556
5,146.21231551387572,25.98304829104229,169.62862579552424,8.078917186909102,-0.5730744668178868,0.09687592696582836,0.7374113122747765,0.9999535562510578,0.7559941728573816,0.07729469045220205,-0.6127691762460792
6,146.2121738762767,25.98085866846493,169.6264102430764,8.079510588632223,-0.5701264794468157,0.10012841684937412,0.7393722272643599,1.0,0.7542510647300975,0.07451182278230317,-0.6149307984390013
7,146.22730048122574,25.97806689000437,169.6165609883725,8.079699173200705,-0.5672488524730366,0.10323647682740744,0.7413480837950133,1.0,0.7521622361028288,0.07129516339877418,-0.617367267111212
8,146.22560757020563,25.97802324342343,169.60977286942813,8.07944277488267,-0.5667950432377548,0.10379345207170942,0.7418097584801226,1.0,0.7512624856820309,0.06966656749588318,-0.6188923387173837
9,146.22747072777068,25.974670861380854,169.6192648343479,8.080982210558338,-0.5629569829472659,0.10822125973983465,0.7444780309640131,1.0,0.748832534213943,0.06616789789405586,-0.6215269941947579
10,146.26081280942657,25.969690115736327,169.61599355485765,8.081194088128374,-0.5603194765231345,0.1104680850958415,0.7454398092608587,1.0,0.7482259558859128,0.0658387257532862,-0.6217533501642809
11,146.25540675717983,25.97074051511158,169.61668615837576,8.08203105797288,-0.5581167788284132,0.11358965170361568,0.7477627632247403,1.0,0.7453831219377764,0.06171378280187079,-0.624724747945173
12,146.25108727884216,25.970544360576543,169.6214446906755,8.082601277406832,-0.5556425726840812,0.11661771194132897,0.7499114833518559,1.0,0.7425312424027284,0.057128188974797656,-0.6284230408273148
13,146.2732805512511,25.968756108593045,169.62566098021762,8.083427596898634,-0.5538833091539821,0.11822035978632939,0.7507203892016547,1.0,0.7418495296657788,0.056199340414126775,-0.6291627748020469
14,146.291726006495,25.969686102017253,169.62603709481078,8.083402493969723,-0.5527348884856944,0.11953371461264828,0.7516436546305085,1.0,0.7404693135571583,0.05396478139309702,-0.6310336194247319
15,146.31933685224516,25.96912611793862,169.62310829654407,8.083682549043308,-0.5486670046397151,0.12434296534601974,0.7547750159903515,1.0,0.7372822850065974,0.049710422142273725,-0.6337857214140477
16,146.34854174395699,25.96817623352016,169.6210867273005,8.084118246446467,-0.5491219295245997,0.12382749783540214,0.7545197933476377,1.0,0.7370277650407808,0.04980903898776523,-0.6335835986645474
17,146.39824473559477,25.96581900035056,169.62352688806823,8.084567532166366,-0.5467974426842398,0.12626407483371627,0.7558222373036156,1.0,0.7361341586333248,0.04923002674296506,-0.6336633211894583
18,146.4249487664142,25.966000458987853,169.61563072639532,8.084001001079097,-0.5448775251642544,0.12858066894752707,0.7573686696419251,1.0,0.7342649778652222,0.046787074464451406,-0.6354593004066851
19,146.4324858783764,25.966526926262738,169.61303717862228,8.083886753960863,-0.5442606912317534,0.129154232589892,0.7578448558996207,1.0,0.7329659158202033,0.0447547173450038,-0.6373825455723384
20,146.47902423272606,25.9620308095583,169.6083283766731,8.083622421113947,-0.5395276436306307,0.13366928667137956,0.7602176481172416,1.0,0.7310331888014603,0.04242713591869762,-0.6393178643037217
21,146.51673963481622,25.960898178088964,169.61070844934832,8.08380695928228,-0.5351101619332344,0.13888262227213088,0.7635999338358714,0.9999900347082804,0.7272750038125853,0.03781889632677404,-0.6423646298600489
22,146.5271449139808,25.96241583290045,169.60443107358935,8.083818991894987,-0.5318898085640803,0.14277684321740347,0.7662297354963936,0.9999434333667219,0.7238676077822352,0.03335606925521195,-0.6456416939405949
23,146.5492114748002,25.962761143045885,169.5862942675786,8.083618288111802,-0.5293861195373448,0.14551676145968262,0.7678731321474508,0.9999119390213109,0.7223950370203474,0.0319215503781447,-0.646378024032479
24,146.56425987175558,25.962983917782314,169.58018361427574,8.08357554707688,-0.5258924591253765,0.14960140985998804,0.7704667945605663,0.9998477999497526,0.7194753501577142,0.028138550803103568,-0.6491687646043179
25,146.60029133903546,25.96058430211661,169.58273569952308,8.083960536346334,-0.5235807943129118,0.1519839559151419,0.7720264465316289,0.9997957407638709,0.7170617623888005,0.02492641720725186,-0.6516962258587906
26,146.60456679765687,25.96221529519324,169.58560509301032,8.08425928061374,-0.5227756318226007,0.15308118294437323,0.7727558807271377,0.9997793808183504,0.7163620762540004,0.02396228110309173,-0.6523135438419152
