shift_minutes,correlation
-2.000000000000000000e+02,9.176339445688938001e-01
-1.980000000000000000e+02,9.146442322111671963e-01
-1.960000000000000000e+02,9.109727632187319957e-01
-1.940000000000000000e+02,9.069570694064533756e-01
-1.920000000000000000e+02,9.031183031460190413e-01
-1.900000000000000000e+02,8.999399446911066081e-01
-1.880000000000000000e+02,8.976671001620274426e-01
-1.860000000000000000e+02,8.962438064733958543e-01
-1.840000000000000000e+02,8.955035351996625259e-01
-1.820000000000000000e+02,8.954293001654671791e-01
-1.800000000000000000e+02,8.961385809994706353e-01
-1.780000000000000000e+02,8.976724210698296957e-01
-1.760000000000000000e+02,8.998757730169749669e-01
-1.740000000000000000e+02,9.024989827459146685e-01
-1.720000000000000000e+02,9.053875137443473387e-01
-1.700000000000000000e+02,9.084794484549141291e-01
-1.680000000000000000e+02,9.116882136522381774e-01
-1.660000000000000000e+02,9.149579020534173157e-01
-1.640000000000000000e+02,9.183482234644052555e-01
-1.620000000000000000e+02,9.219084591327656453e-01
-1.600000000000000000e+02,9.255584196862105539e-01
-1.580000000000000000e+02,9.291743346679117721e-01
-1.560000000000000000e+02,9.327117085714781153e-01
-1.540000000000000000e+02,9.362098105099505574e-01
-1.520000000000000000e+02,9.396902321990917573e-01
-1.500000000000000000e+02,9.430955131483543807e-01
-1.480000000000000000e+02,9.463558195054305733e-01
-1.460000000000000000e+02,9.494484661973465744e-01
-1.440000000000000000e+02,9.523588265248346119e-01
-1.420000000000000000e+02,9.550329411822702230e-01
-1.400000000000000000e+02,9.573800739671528559e-01
-1.380000000000000000e+02,9.592978659212932913e-01
-1.360000000000000000e+02,9.607059485798267184e-01
-1.340000000000000000e+02,9.615504829440602030e-01
-1.320000000000000000e+02,9.617567624665193105e-01
-1.300000000000000000e+02,9.612318669026492790e-01
-1.280000000000000000e+02,9.599228898365975704e-01
-1.260000000000000000e+02,9.578323933520485056e-01
-1.240000000000000000e+02,9.550066614029130152e-01
-1.220000000000000000e+02,9.515054361885041390e-01
-1.200000000000000000e+02,9.473474798719648815e-01
-1.180000000000000000e+02,9.425153412701812172e-01
-1.160000000000000000e+02,9.370184084253401213e-01
-1.140000000000000000e+02,9.309165674431725268e-01
-1.120000000000000000e+02,9.242951641909799010e-01
-1.100000000000000000e+02,9.172366005960983504e-01
-1.080000000000000000e+02,9.098051623893544937e-01
-1.060000000000000000e+02,9.020590797508850622e-01
-1.040000000000000000e+02,8.940921268601753624e-01
-1.020000000000000000e+02,8.860652658183499897e-01
-1.000000000000000000e+02,8.781950683345662867e-01
-9.800000000000000000e+01,8.707176668942109288e-01
-9.600000000000000000e+01,8.638425145258905591e-01
-9.400000000000000000e+01,8.577068233032635325e-01
-9.200000000000000000e+01,8.523655874645685859e-01
-9.000000000000000000e+01,8.478309735011100301e-01
-8.800000000000000000e+01,8.441304724384436353e-01
-8.600000000000000000e+01,8.413112094827791543e-01
-8.400000000000000000e+01,8.393856559472304690e-01
-8.200000000000000000e+01,8.383130538168290791e-01
-8.000000000000000000e+01,8.380264111594681875e-01
-7.800000000000000000e+01,8.384603412367465092e-01
-7.600000000000000000e+01,8.395767556734057280e-01
-7.400000000000000000e+01,8.413597478164634991e-01
-7.200000000000000000e+01,8.437788092843757637e-01
-7.000000000000000000e+01,8.467722151170353762e-01
-6.800000000000000000e+01,8.502571720581589831e-01
-6.600000000000000000e+01,8.541404376951245991e-01
-6.400000000000000000e+01,8.583297638867398716e-01
-6.200000000000000000e+01,8.627529993367318850e-01
-6.000000000000000000e+01,8.673775334939878290e-01
-5.800000000000000000e+01,8.722203238095103117e-01
-5.600000000000000000e+01,8.773237802708080402e-01
-5.400000000000000000e+01,8.827126179854972721e-01
