image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,24.891150693346066,3.7430646325476133,18.213864692387627,11.487564144398602,-0.7023130784480349,0.08564946942211016,0.6728160592022681,1.0,0.7415536834759284,0.27474340892425464,-0.29956372810523046
1,24.92026062322612,3.6918927790190614,18.877332535706447,11.641932510368411,-0.251095244041287,0.5479629059559057,0.9286742237734811,0.8931967324872627,0.37544483019779173,-0.11746131108381219,-0.6523043098361057
2,23.953742822126042,4.234168442098477,19.0370553081323,11.550726862375544,0.26910600020990416,0.92078888838994,0.9659069381747982,0.46867924558297,-0.2006179398364718,-0.5802601309151747,-0.8016917475175533
3,23.358192135917044,4.41682974749372,19.97140943882277,11.622317781243549,0.6977253614541428,0.9580029361050593,0.624129056475383,-0.1098668595253689,-0.6725052345593598,-0.8208173064363479,-0.7260893230869996
4,23.527584062319768,4.28320665525697,19.924003069919742,11.473528862449264,0.9714978209185283,0.7346138943770724,0.15293901158894974,-0.6105776154234961,-0.9329256278426741,-0.8707854553485483,-0.4650359649314768
5,23.590961877737094,4.2321826694784646,20.778565765489848,11.174610958791746,0.9042175031464332,0.2328676985075364,-0.4072660072366451,-0.9338171547153156,-0.9140344793415586,-0.6232303954144313,-0.05959811745355337
6,23.57169139325807,4.32390366079727,20.811025850195783,11.143496176840964,0.5798360657111603,-0.2629020372949087,-0.768931152527421,-0.9621651260763319,-0.6872795982435579,-0.29176278059376937,0.28758304513027566
7,24.592152917207354,3.818165992493411,22.161072047971484,11.313819518694002,0.4829596591746348,-0.3236615676688337,-0.8129653439411257,-0.9671119294431298,-0.5196125331242827,0.017477483986275022,0.6556764411475735
8,23.091727936700487,4.168781837453683,21.838516235982045,10.988749500002632,-0.3300985908634966,-0.9165486418860115,-0.9232287346346408,-0.45658392157777383,0.17947194571060465,0.5469337881748224,0.8163192284800378
9,23.336850940934312,3.910616140260068,20.286984408418515,11.099928263016066,-0.6240636370339625,-0.9856625240932189,-0.8352527771454988,-0.20363461836126573,0.48686991972694527,0.8667223564812372,0.9691407828587046
10,22.727093610777,3.8844820632667587,18.256309118348884,10.217977237203964,-0.8487123043747924,-0.9721209773848648,-0.6754244010599888,0.02875530740034815,0.6987278146852836,0.9743426986947954,0.7643274227946741
