roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,53.07624053955078,-113.05894470214844,80.94796752929688,52.3443717956543,268,145.97573131023748,253,283,31,7,1.2770833333333331,50.103575972264174,9.5680036176318,90.59087603903644,11.064120913463107,-1,52.92857142857142,-161.58192377418945,30.8564089731076,3.0944112630884915,AWE\01770\remap85_from_l7a\slice_002\cluster_002_global_00002\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01770\remap85_from_l7a\slice_002\cluster_002_global_00002
