image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,21.732668201651137,3.1005770796924734,38.47407975033707,9.873779344540297,-0.321478588338163,0.06407591872892149,0.5161750759628374,1.0,0.7754933744358719,0.3907879909931069,0.005907060850332879
1,21.636922799258578,3.0947154336891307,38.51126683913154,9.798134135234635,-0.27391272973646164,0.11251773332769766,0.5526441383851075,1.0,0.7381675341935756,0.336470819709326,-0.045293660491915855
2,21.65364415344817,3.0955478365930587,38.50414617441889,9.834961994180961,-0.2170010571805504,0.16617621915375413,0.588867825156772,0.9917796088133428,0.6915254507278863,0.28099960071867325,-0.09693880883112749
3,21.627974273461835,3.0843863451656377,38.283519667269516,10.044236855267904,-0.1693720755804714,0.20934176186325715,0.6153054866813064,0.9764709150444044,0.6402933799146564,0.22457431435743436,-0.14778050325777325
4,21.686037925912974,3.0873524571147506,38.26721490501371,10.172399094981579,-0.11034379523420113,0.2596794165686389,0.6400487884764003,0.9475868862470993,0.5748134209047606,0.1549619291394737,-0.20822625354929958
5,21.691240734142223,3.0918031067811955,38.359530656218475,10.143965942165105,-0.050704544857421596,0.3063856737113606,0.6524308409757154,0.9065289217170291,0.5084388766265144,0.09354307547566676,-0.25675677054251544
6,21.715656008361275,3.1022574144951527,38.389959779790885,10.167667893276302,-0.005077059989736066,0.33746552335499835,0.6481643472373437,0.853199475325749,0.4358714001892021,0.029438540620878362,-0.3029272122907557
7,21.735858806385927,3.1017627952353983,38.44553033218487,10.176498296577043,0.03679346144887008,0.36362305136835094,0.6412776964387803,0.799950547349908,0.3691969573565428,-0.021420076054822323,-0.3435073581291507
8,21.799627108063536,3.102407430616518,38.43623668996279,10.240304857841362,0.07274360296168303,0.37563307031834126,0.6201577487345682,0.7384256989441758,0.30552371504760534,-0.05933057652247309,-0.3664247344100806
9,21.961362019523538,3.0350939185899635,38.05868239602703,10.265174742182479,0.17120482530682501,0.44111461675379227,0.6398045090562925,0.6590696298411105,0.20646567839091068,-0.13556646546890572,-0.4072407323488578
10,21.945395380120292,3.0410418315047307,38.05491821836574,10.265272882145776,0.20636810671771255,0.44798803730269876,0.6114294046312359,0.5792866423348626,0.14859100503269373,-0.1666055473226734,-0.4134572970166457
11,22.130279836275033,3.15420307361538,38.274166998379656,10.906855090413787,0.1511019944355334,0.37146308575178333,0.49977352091232197,0.49797924599677845,0.11679107844779213,-0.15953295068069384,-0.389796066358993
12,21.86366594011096,3.1067570863938974,38.543889252215656,10.241773920767097,0.15890904639795456,0.3843603588388709,0.49704074162448286,0.43250158499808977,0.08389542485465662,-0.17106122979514216,-0.37887223307546425
13,21.85275592034935,3.099001697947461,38.59172132964569,10.230809717899499,0.16724988283873454,0.362151658079392,0.4397534297475656,0.36686763500179276,0.03770165273938497,-0.19062121890104378,-0.37410520165959593
14,21.87913269422456,3.103899303543463,38.579809416745306,10.262421180647532,0.17684203020255485,0.34154597526548347,0.38486472577020026,0.3055486296817822,0.001455390346075447,-0.19855786301638578,-0.36727409308541725
15,21.895982700303904,3.1050535496882725,38.4241081889529,10.282645978516017,0.18936366359026646,0.31832522975866184,0.3230419823568702,0.23694547496528817,-0.038370843564090595,-0.21009754557082827,-0.3654939176680705
16,21.91434027888044,3.1094059655959967,38.357213623754056,10.257247931616067,0.19267651642030015,0.2902232815452952,0.2647769798345214,0.17502283644161087,-0.06882462469351758,-0.21355120848382136,-0.3398056982416605
17,21.927670258257116,3.1272524387941307,38.50042139808856,10.167353565608439,0.19477328138882077,0.26650459341576616,0.22196938065136385,0.1346732268269757,-0.08224342884782843,-0.2022429930991183,-0.30893859146064806
18,21.98335229460879,3.1218962754590773,38.717631829660746,9.98556121496068,0.16709150207107948,0.2387218352357876,0.18847537238980583,0.10817469860697426,-0.07817722588973075,-0.18094680344384995,-0.2754015223563252
19,22.014992703117155,3.1290471080747184,38.877258433579506,9.880777762254768,0.10865117523395695,0.15275065538260368,0.09666681116851428,0.04642888973743431,-0.08182504105122046,-0.13853390752166939,-0.2229320419555607
20,22.00340633856849,3.12341851813869,39.01219486798461,9.790736775817848,0.07152560652786644,0.11518081289190008,0.08164472958088398,0.03266124611018473,-0.06908159813619841,-0.13600484946505698,-0.18993703897665126
21,22.015991155875,3.1379037450666964,39.05848376132425,9.757617398772672,0.03965341954314017,0.06379393296891878,0.029762344992209755,0.01808222652059266,-0.059932110119198856,-0.1000535296478664,-0.1663547668645471
22,22.05491336114253,3.117269810401469,38.96042706893343,9.734686789118737,0.06024802522822981,0.07224763333782636,0.011508230856596358,-0.00014486790102974378,-0.07521067258004577,-0.12149893215282614,-0.16054113792707325
23,22.05154778384895,3.1288985892604226,38.99476267642612,9.712183027577627,0.049276839731976274,0.03176477104280595,-0.036316793219173915,-0.02220909344987554,-0.07383406355886579,-0.10439866365709327,-0.13195546970438632
24,22.059668366987424,3.1255626966572643,38.94569027732628,9.723889152367247,0.039179682490829926,-3.949994470087148e-05,-0.06392179974157464,-0.028982392889730813,-0.06477168549919587,-0.040229927503217966,-0.0847351183034164
