distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999709475251802315e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.998839567256331273e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.997527647876782719e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.996104926083214659e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.994981242112205289e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.994436293589078479e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.994363692196103210e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.994289419143834730e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.993865496647105218e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.993257659865846243e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.992891535537026249e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.992918895555218395e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.993050181398875909e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.992852313813236353e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.992131848498606583e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.991034153667870399e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.989775453461717802e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.988361036850509356e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.986632359101315082e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.984378340226153226e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.981213443232587190e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.976484284763251775e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.969464012684606802e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.959687863734605351e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.947196246386583729e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.932548445431229611e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.916509152551540307e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.899602117345490671e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.882022481011348836e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.863845535582952406e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.844991535441247610e-01
3.200000000000000000e+01,0.000000000000000000e+00,9.825025699921483557e-01
3.300000000000000000e+01,0.000000000000000000e+00,9.803303607123262653e-01
3.400000000000000000e+01,0.000000000000000000e+00,9.779486504695713567e-01
3.500000000000000000e+01,0.000000000000000000e+00,9.754074736573050686e-01
3.600000000000000000e+01,0.000000000000000000e+00,9.728774623173542802e-01
3.700000000000000000e+01,0.000000000000000000e+00,9.706525064178490592e-01
3.800000000000000000e+01,0.000000000000000000e+00,9.690803664910334625e-01
3.900000000000000000e+01,0.000000000000000000e+00,9.684043214398410093e-01
4.000000000000000000e+01,0.000000000000000000e+00,9.685877275609522385e-01
4.100000000000000000e+01,0.000000000000000000e+00,9.692826456669062507e-01
4.200000000000000000e+01,0.000000000000000000e+00,9.700211056009440114e-01
4.300000000000000000e+01,0.000000000000000000e+00,9.704811925149339213e-01
4.400000000000000000e+01,0.000000000000000000e+00,9.706177117712444513e-01
4.500000000000000000e+01,0.000000000000000000e+00,9.706002935364242967e-01
4.600000000000000000e+01,0.000000000000000000e+00,9.706229665868707501e-01
4.700000000000000000e+01,0.000000000000000000e+00,9.707246213620132069e-01
4.800000000000000000e+01,0.000000000000000000e+00,9.707810279250551622e-01
4.900000000000000000e+01,0.000000000000000000e+00,9.706417197220196247e-01
5.000000000000000000e+01,0.000000000000000000e+00,9.702355922882274220e-01
5.100000000000000000e+01,0.000000000000000000e+00,9.695891486711613050e-01
5.200000000000000000e+01,0.000000000000000000e+00,9.688157526524017182e-01
5.300000000000000000e+01,0.000000000000000000e+00,9.680843831121673793e-01
5.400000000000000000e+01,0.000000000000000000e+00,9.675369747228221851e-01
5.500000000000000000e+01,0.000000000000000000e+00,9.671938718538265478e-01
5.600000000000000000e+01,0.000000000000000000e+00,9.669423984863144694e-01
5.700000000000000000e+01,0.000000000000000000e+00,9.666262010481929678e-01
5.800000000000000000e+01,0.000000000000000000e+00,9.661455442598164689e-01
5.900000000000000000e+01,0.000000000000000000e+00,9.654877510306428823e-01
6.000000000000000000e+01,0.000000000000000000e+00,9.646948945599057579e-01
6.100000000000000000e+01,0.000000000000000000e+00,9.638284086320306754e-01
6.200000000000000000e+01,0.000000000000000000e+00,9.629538432021306216e-01
6.300000000000000000e+01,0.000000000000000000e+00,9.621192058479507425e-01
6.400000000000000000e+01,0.000000000000000000e+00,9.613370119556342575e-01
6.500000000000000000e+01,0.000000000000000000e+00,9.606100683590491629e-01
6.600000000000000000e+01,0.000000000000000000e+00,9.599682111764639147e-01
6.700000000000000000e+01,0.000000000000000000e+00,9.594643105694041774e-01
6.800000000000000000e+01,0.000000000000000000e+00,9.591536651643841616e-01
6.900000000000000000e+01,0.000000000000000000e+00,9.590888305365691258e-01
7.000000000000000000e+01,0.000000000000000000e+00,9.593066867470662062e-01
7.100000000000000000e+01,0.000000000000000000e+00,9.597842164411901633e-01
7.200000000000000000e+01,0.000000000000000000e+00,9.604082328496770238e-01
7.300000000000000000e+01,0.000000000000000000e+00,9.610032012294154047e-01
7.400000000000000000e+01,0.000000000000000000e+00,9.613679550506938343e-01
7.500000000000000000e+01,0.000000000000000000e+00,9.613055291201459962e-01
7.600000000000000000e+01,0.000000000000000000e+00,9.606992951761953448e-01
7.700000000000000000e+01,0.000000000000000000e+00,9.596030406205251495e-01
7.800000000000000000e+01,0.000000000000000000e+00,9.582413821517719033e-01
7.900000000000000000e+01,0.000000000000000000e+00,9.568903127532252251e-01
8.000000000000000000e+01,0.000000000000000000e+00,9.557200522624864636e-01
8.100000000000000000e+01,0.000000000000000000e+00,9.547112978527148019e-01
8.200000000000000000e+01,0.000000000000000000e+00,9.536791799721523466e-01
8.300000000000000000e+01,0.000000000000000000e+00,9.523523921318779450e-01
8.400000000000000000e+01,0.000000000000000000e+00,9.504706222658265702e-01
8.500000000000000000e+01,0.000000000000000000e+00,9.478972839971654407e-01
8.600000000000000000e+01,0.000000000000000000e+00,9.446825750508369701e-01
8.700000000000000000e+01,0.000000000000000000e+00,9.409873540493853827e-01
8.800000000000000000e+01,0.000000000000000000e+00,9.369223543745919258e-01
8.900000000000000000e+01,0.000000000000000000e+00,9.324733968359545377e-01
9.000000000000000000e+01,0.000000000000000000e+00,9.275779774057409943e-01
9.100000000000000000e+01,0.000000000000000000e+00,9.222631855582246185e-01
9.200000000000000000e+01,2.000000000000000000e+00,9.170877980669547291e-01
9.300000000000000000e+01,2.000000000000000000e+00,9.122217781215457011e-01
9.400000000000000000e+01,2.000000000000000000e+00,9.077683483593032010e-01
9.500000000000000000e+01,2.000000000000000000e+00,9.038402352452806765e-01
9.600000000000000000e+01,2.000000000000000000e+00,9.003478786317015148e-01
9.700000000000000000e+01,2.000000000000000000e+00,8.971128236654931642e-01
9.800000000000000000e+01,2.000000000000000000e+00,8.939743336284677877e-01
9.900000000000000000e+01,2.000000000000000000e+00,8.908216557022504700e-01
1.000000000000000000e+02,2.000000000000000000e+00,8.876097223190835273e-01
1.010000000000000000e+02,2.000000000000000000e+00,8.843782735239087422e-01
1.020000000000000000e+02,2.000000000000000000e+00,8.811916545869176165e-01
1.030000000000000000e+02,2.000000000000000000e+00,8.779845959995616900e-01
1.040000000000000000e+02,2.000000000000000000e+00,8.744854540273490073e-01
1.050000000000000000e+02,2.000000000000000000e+00,8.703551387128233285e-01
1.060000000000000000e+02,2.000000000000000000e+00,8.654076536280382870e-01
1.070000000000000000e+02,2.000000000000000000e+00,8.596893586997618186e-01
1.080000000000000000e+02,2.000000000000000000e+00,8.534187831921109524e-01
1.090000000000000000e+02,-2.000000000000000000e+02,8.502300302187425496e-01
1.100000000000000000e+02,-2.000000000000000000e+02,8.617231901041140230e-01
1.110000000000000000e+02,-2.000000000000000000e+02,8.703566122231599644e-01
1.120000000000000000e+02,-2.000000000000000000e+02,8.749235889198283544e-01
1.130000000000000000e+02,-2.000000000000000000e+02,8.750837175877375085e-01
1.140000000000000000e+02,-2.000000000000000000e+02,8.707153187167098185e-01
1.150000000000000000e+02,-1.960000000000000000e+02,8.641453666007042900e-01
1.160000000000000000e+02,-1.940000000000000000e+02,8.603961703072303679e-01
1.170000000000000000e+02,-1.900000000000000000e+02,8.567699640152427465e-01
1.180000000000000000e+02,-1.880000000000000000e+02,8.548865390969017097e-01
1.190000000000000000e+02,-1.860000000000000000e+02,8.546016275830807807e-01
1.200000000000000000e+02,-1.840000000000000000e+02,8.561189976430014781e-01
1.210000000000000000e+02,-1.840000000000000000e+02,8.592182873228940698e-01
1.220000000000000000e+02,-1.820000000000000000e+02,8.635664653980479333e-01
1.230000000000000000e+02,-1.800000000000000000e+02,8.658533077302292824e-01
1.240000000000000000e+02,-1.800000000000000000e+02,8.671891948326825306e-01
1.250000000000000000e+02,-1.800000000000000000e+02,8.654123525216913526e-01
1.260000000000000000e+02,-1.780000000000000000e+02,8.621356292540266475e-01
1.270000000000000000e+02,-1.780000000000000000e+02,8.577815154606084347e-01
1.280000000000000000e+02,-1.760000000000000000e+02,8.526224857707334071e-01
1.290000000000000000e+02,-1.760000000000000000e+02,8.494450439742389225e-01
1.300000000000000000e+02,-1.740000000000000000e+02,8.478766646994516654e-01
1.310000000000000000e+02,-1.740000000000000000e+02,8.480512942146536393e-01
1.320000000000000000e+02,-1.720000000000000000e+02,8.508818286217465499e-01
1.330000000000000000e+02,-1.720000000000000000e+02,8.527826746398544655e-01
1.340000000000000000e+02,-1.700000000000000000e+02,8.562085680158439960e-01
1.350000000000000000e+02,-1.700000000000000000e+02,8.582137593248146956e-01
1.360000000000000000e+02,-1.680000000000000000e+02,8.586868914441803113e-01
1.370000000000000000e+02,-1.680000000000000000e+02,8.604588793197780472e-01
1.380000000000000000e+02,-1.680000000000000000e+02,8.593582492263777128e-01
1.390000000000000000e+02,-1.680000000000000000e+02,8.552930111988282791e-01
1.400000000000000000e+02,-1.660000000000000000e+02,8.522307153100513455e-01
1.410000000000000000e+02,-1.660000000000000000e+02,8.473401006166979554e-01
1.420000000000000000e+02,-1.660000000000000000e+02,8.407078371676846018e-01
1.430000000000000000e+02,-1.660000000000000000e+02,8.326501106275562281e-01
1.440000000000000000e+02,-1.640000000000000000e+02,8.258176280049718265e-01
1.450000000000000000e+02,-1.640000000000000000e+02,8.195782324203121361e-01
1.460000000000000000e+02,-1.640000000000000000e+02,8.124057255590509952e-01
1.470000000000000000e+02,-1.640000000000000000e+02,8.042849098027486932e-01
1.480000000000000000e+02,-1.620000000000000000e+02,7.964279607355767565e-01
1.490000000000000000e+02,-1.620000000000000000e+02,7.887404426634676557e-01
1.500000000000000000e+02,-1.620000000000000000e+02,7.786580823735478329e-01
1.510000000000000000e+02,-1.620000000000000000e+02,7.659857326518353382e-01
1.520000000000000000e+02,-1.620000000000000000e+02,7.509077555171489449e-01
1.530000000000000000e+02,-2.000000000000000000e+00,7.518109292075052519e-01
1.540000000000000000e+02,-2.000000000000000000e+00,7.559334281016283352e-01
1.550000000000000000e+02,-2.000000000000000000e+00,7.600884313353154509e-01
1.560000000000000000e+02,-2.000000000000000000e+00,7.638923453771327976e-01
1.570000000000000000e+02,0.000000000000000000e+00,7.672221175199742671e-01
1.580000000000000000e+02,0.000000000000000000e+00,7.696110161338803879e-01
1.590000000000000000e+02,0.000000000000000000e+00,7.705265990958392042e-01
1.600000000000000000e+02,0.000000000000000000e+00,7.696466148515483940e-01
1.610000000000000000e+02,0.000000000000000000e+00,7.671979217233645398e-01
1.620000000000000000e+02,0.000000000000000000e+00,7.643090396781797580e-01
1.630000000000000000e+02,0.000000000000000000e+00,7.628068632468444354e-01
1.640000000000000000e+02,0.000000000000000000e+00,7.642944545973201498e-01
1.650000000000000000e+02,0.000000000000000000e+00,7.690009029033511023e-01
1.660000000000000000e+02,0.000000000000000000e+00,7.754957492735862212e-01
1.670000000000000000e+02,0.000000000000000000e+00,7.817800470135474189e-01
1.680000000000000000e+02,0.000000000000000000e+00,7.866593583905457931e-01
1.690000000000000000e+02,0.000000000000000000e+00,7.900360254646604519e-01
1.700000000000000000e+02,0.000000000000000000e+00,7.922785187255420025e-01
1.710000000000000000e+02,0.000000000000000000e+00,7.936336882981817054e-01
1.720000000000000000e+02,0.000000000000000000e+00,7.941766575885408352e-01
1.730000000000000000e+02,0.000000000000000000e+00,7.941520288700503194e-01
1.740000000000000000e+02,0.000000000000000000e+00,7.941380330716515390e-01
1.750000000000000000e+02,-2.000000000000000000e+00,7.947647639290743582e-01
1.760000000000000000e+02,-2.000000000000000000e+00,7.963104617812759578e-01
1.770000000000000000e+02,-2.000000000000000000e+00,7.981255495060193272e-01
1.780000000000000000e+02,-2.000000000000000000e+00,7.997426437169620206e-01
1.790000000000000000e+02,-2.000000000000000000e+00,8.009512086965087097e-01
1.800000000000000000e+02,-2.000000000000000000e+00,8.018542216828844493e-01
1.810000000000000000e+02,-2.000000000000000000e+00,8.026493130307095214e-01
1.820000000000000000e+02,-2.000000000000000000e+00,8.033594009761003685e-01
1.830000000000000000e+02,-2.000000000000000000e+00,8.037658822405165937e-01
1.840000000000000000e+02,-2.000000000000000000e+00,8.036131485466724289e-01
1.850000000000000000e+02,-2.000000000000000000e+00,8.028989637017188707e-01
1.860000000000000000e+02,-2.000000000000000000e+00,8.019596826702348746e-01
1.870000000000000000e+02,-2.000000000000000000e+00,8.012439694036025406e-01
1.880000000000000000e+02,-2.000000000000000000e+00,8.009752294560270602e-01
1.890000000000000000e+02,-2.000000000000000000e+00,8.009997506903201447e-01
1.900000000000000000e+02,-2.000000000000000000e+00,8.009328931204089397e-01
1.910000000000000000e+02,-2.000000000000000000e+00,8.004644899312914896e-01
1.920000000000000000e+02,-2.000000000000000000e+00,7.995825759483534689e-01
1.930000000000000000e+02,-2.000000000000000000e+00,7.985485788121448048e-01
1.940000000000000000e+02,-2.000000000000000000e+00,7.976571834820820328e-01
1.950000000000000000e+02,-2.000000000000000000e+00,7.970049713658335921e-01
1.960000000000000000e+02,-2.000000000000000000e+00,7.964656939858733020e-01
1.970000000000000000e+02,-2.000000000000000000e+00,7.958542073835578323e-01
1.980000000000000000e+02,-2.000000000000000000e+00,7.951160114414591584e-01
1.990000000000000000e+02,-2.000000000000000000e+00,7.944060978211971991e-01
2.000000000000000000e+02,-2.000000000000000000e+00,7.940082498443462589e-01
2.010000000000000000e+02,-2.000000000000000000e+00,7.941433849171027903e-01
2.020000000000000000e+02,-2.000000000000000000e+00,7.948212660302310661e-01
2.030000000000000000e+02,-2.000000000000000000e+00,7.958731614376384211e-01
2.040000000000000000e+02,-4.000000000000000000e+00,7.973272629860204130e-01
2.050000000000000000e+02,-4.000000000000000000e+00,7.990205197998440090e-01
2.060000000000000000e+02,-4.000000000000000000e+00,8.004844748972225199e-01
2.070000000000000000e+02,-4.000000000000000000e+00,8.014760453717097999e-01
2.080000000000000000e+02,-4.000000000000000000e+00,8.019341981202861014e-01
2.090000000000000000e+02,-4.000000000000000000e+00,8.021014906118218990e-01
2.100000000000000000e+02,-4.000000000000000000e+00,8.024058046184835424e-01
2.110000000000000000e+02,-4.000000000000000000e+00,8.032009982822078120e-01
2.120000000000000000e+02,-4.000000000000000000e+00,8.045590574432486264e-01
2.130000000000000000e+02,-4.000000000000000000e+00,8.062209670680511309e-01
2.140000000000000000e+02,-4.000000000000000000e+00,8.077434237804649309e-01
2.150000000000000000e+02,-4.000000000000000000e+00,8.087551314829339866e-01
2.160000000000000000e+02,-4.000000000000000000e+00,8.091047293121179651e-01
2.170000000000000000e+02,-4.000000000000000000e+00,8.088077794615747829e-01
2.180000000000000000e+02,-4.000000000000000000e+00,8.079381146537412128e-01
2.190000000000000000e+02,-4.000000000000000000e+00,8.065936088988057140e-01
2.200000000000000000e+02,-4.000000000000000000e+00,8.048844131671902824e-01
2.210000000000000000e+02,-4.000000000000000000e+00,8.028755987084831292e-01
2.220000000000000000e+02,-4.000000000000000000e+00,8.005705007310019994e-01
2.230000000000000000e+02,-4.000000000000000000e+00,7.980233228709272542e-01
2.240000000000000000e+02,-4.000000000000000000e+00,7.954603725215199095e-01
2.250000000000000000e+02,-4.000000000000000000e+00,7.932073472479213017e-01
2.260000000000000000e+02,-4.000000000000000000e+00,7.914471584768802970e-01
2.270000000000000000e+02,-4.000000000000000000e+00,7.900758470587028182e-01
