cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
        7         90       1   0.130  0.422   8212     1.091           2.0        88.2        86.3      29.3      26.9
        7         91       1   0.088  0.324   5184     1.091           2.4        87.6        90.0      26.9      24.7
        7         92       0   0.061  0.338  12396     2.181           1.5        87.5        86.0      29.3      64.0
        7         95       0   0.042  0.251   5144     1.542           2.9        91.4        94.3      29.3      45.3
        7         93       0   0.034  0.125   2540     2.594           0.4        90.1        90.5      29.3      76.1
        7        100       1   0.014  0.090   1348     1.189           4.5        93.6        98.1      22.6      19.0
        7         89       0   0.009  0.392  12892     4.000           9.4        87.2        96.6      29.3     117.4
        7        116       1   0.007  0.058    868     1.091           6.1        93.9       100.0      22.6      24.7
        7         99       0   0.004  0.049    832     1.189          10.0        90.0       100.0      29.3      34.9
        7         94       0   0.004  0.246  12296     4.000          15.9        86.0        70.1      29.3     117.4
        7        117       0   0.003  0.092   1536     3.084          10.0        90.0        80.0      29.3      90.5
        7        105       0   0.002  0.050   1232     2.181          10.0        80.0        70.0      29.3      64.0
        7        120       0   0.002  0.046    696     1.091          20.0        90.0       110.0      29.3      26.9
        7        126       0   0.002  0.023    344     1.189          10.0        90.0        80.0      22.6      19.0
        7        127       0   0.002  0.002     36     1.297           0.0        80.0        80.0      29.3      38.1
        7         97       0   0.001  0.066   1728     4.000          10.0        90.0        80.0      29.3     117.4
        7         96       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7         98       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        101       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        102       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        103       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        104       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        106       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        107       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        108       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        109       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        110       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        111       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        112       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        113       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        114       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        115       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        118       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        119       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        121       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        122       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        123       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        124       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        125       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        128       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        129       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        7        130       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        128       0   0.022  0.117   2076     1.682           2.2        80.0        82.2      38.1      64.0
        8         89       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8         90       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8         91       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8         92       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8         93       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8         94       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8         95       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8         96       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8         97       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8         98       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8         99       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        100       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        101       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        102       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        103       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        104       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        105       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        106       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        107       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        108       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        109       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        110       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        111       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        112       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        113       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        114       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        115       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        116       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        117       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        118       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        119       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        120       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        121       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        122       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        123       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        124       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        125       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        126       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        127       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        129       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        8        130       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9         93       0   0.078  0.224   6484     2.000           0.4        89.6        90.0      38.1      76.1
        9         95       0   0.070  0.262   7904     1.297           1.9        89.3        87.4      38.1      49.4
        9         90       0   0.054  0.079   2944     1.297           0.1        88.1        88.2      34.9      26.9
        9         91       0   0.040  0.068   2136     1.414           0.2        89.8        90.0      34.9      24.7
        9         92       0   0.013  0.438  18752     2.594          12.3        88.1        75.8      38.1      98.7
        9         89       0   0.012  0.407  16864     3.084          10.1        87.5        97.6      38.1     117.4
        9         97       0   0.012  0.418  11928     3.364           9.6        89.6        80.0      34.9     117.4
        9        127       1   0.011  0.058   1600     1.091           4.0        90.1        86.1      41.5      38.1
        9        105       0   0.009  0.329   9524     1.682          19.6        89.3        69.6      34.9      58.7
        9         94       0   0.006  0.327  18404     3.084          17.7        87.7        70.0      38.1     117.4
        9        129       0   0.004  0.043   1168     1.091          10.0        90.0        80.0      41.5      45.3
        9        117       0   0.003  0.084   2380     2.594           9.3        89.3        80.0      34.9      90.5
        9        103       0   0.003  0.215   5900     2.594          29.1        89.1        60.0      41.5     107.6
        9        108       0   0.002  0.129   3832     1.682          35.6        88.3       123.9      45.3      76.1
        9        114       0   0.001  0.018    500     1.297          10.0        90.0       100.0      53.8      41.5
        9        100       0   0.001  0.011    324     1.834          10.0        90.0       100.0      34.9      19.0
        9        111       0   0.000  0.059   1668     2.181          70.6        85.2        14.6      38.1      83.0
        9         96       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9         98       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9         99       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9        101       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9        102       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9        104       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9        106       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9        107       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9        109       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9        110       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9        112       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9        113       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9        115       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9        116       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        9        118       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
