cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
      154        549       1   0.628  0.797  23296     1.189           0.1         0.0         0.1      49.4      58.7
      154        550       0   0.257  0.513  23296     2.000           0.0         0.0         0.0      49.4      98.7
      154        554       0   0.031  0.476  11100     1.414          10.0         0.0       170.0      41.5      29.3
      154        553       0   0.029  0.696  23296     2.181          10.0         0.0       170.0      49.4     107.6
      154        557       0   0.000  0.040   1140     1.542          89.4         0.0        90.6      49.4      76.1
      154        552       0   0.000  0.023   1024     1.414          86.6         0.0        93.4      49.4      69.8
      154        551       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      154        555       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      154        556       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      155        550       1   0.867  0.867  45404     1.000           0.0         0.0         0.0     117.4     117.4
      155        549       0   0.202  0.558  29212     2.000           0.4         0.0         0.4     117.4      58.7
      155        553       1   0.058  0.639  33476     1.000          10.0         0.0       170.0     117.4     117.4
      155        554       0   0.005  0.212  11100     3.668          10.0         0.0       170.0     107.6      29.3
      155        557       0   0.000  0.051   2868     1.414          89.8         0.0        90.2     117.4      83.0
      155        552       0   0.000  0.037   2680     1.682          82.4         0.0        97.6     117.4      69.8
      155        551       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      155        555       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      155        556       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        551       0   0.051  0.402   5500     1.297           5.1        91.7        96.7      34.9      45.3
      156        555       0   0.013  0.046    436     2.181           0.6        90.8        90.2      34.9      16.0
      156        549       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        550       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        552       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        553       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        554       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        556       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        557       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      157        549       1   0.672  0.861  25192     1.091           0.2         0.0         0.2      53.8      58.7
      157        550       0   0.303  0.556  25256     1.834           0.0         0.0         0.0      53.8      98.7
      157        553       0   0.034  0.753  25228     2.000          10.0         0.0       170.0      53.8     107.6
