image_index,wavelength_km,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,21.357437666720546,-0.5741296485238594,0.05414170167967147,0.7751990340872266,1.0,0.703665618967362,-0.055247602776339555,-0.5920579647053238
1,19.027313840043536,-0.5936770919899552,-0.045599123160282584,0.7813329198178192,0.9971642443475506,0.6863792847960402,-0.08446952720014134,-0.6161709267429037
2,17.959392772949965,-0.619753620130415,-0.06959497939672177,0.7774428417877624,0.986436346596834,0.6587569710420966,-0.12311991431164282,-0.6448591376488813
3,17.959392772949965,-0.6372127982658675,-0.08984985444636184,0.7691407689692971,0.9620956057699566,0.6157891868055545,-0.16579660599403634,-0.6649657793337327
