roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,49.135684967041016,-91.34880065917969,113.84475708007812,104.6887435913086,474,146.06358092579976,459,489,31,7,1.0333333333333332,91.87172765104154,16.458645316224064,107.93578928738184,9.289598728636633,-1,29.14285714285715,-239.73262265844164,42.94764350193147,32.79725668292922,AWE\01770\remap85_from_l7a\slice_003\cluster_012_global_00015\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_150x150\crest_relative_amplitude_evolution.csv,AWE\01770\remap85_from_l7a\slice_003\cluster_012_global_00015
