roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,45.879493713378906,-77.12027740478516,73.10201263427734,24.0,623,110.59606901998944,608,638,31,7,0.6395833333333333,22.52453721087171,3.9793488268990016,74.17075584366641,10.283044082108262,-1,30.857142857142865,-36.37959240181825,6.427083806071093,0.040339816367981715,AWE\01770\remap85_from_l7a\slice_004\cluster_014_global_00062\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_014_global_00062
