image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,130.69670160257303,18.401896086151684,169.67045606313766,8.12895463431882,-0.7266977770887085,-0.028762609587039467,0.7170094003313161,1.0,0.6994113137999958,-0.01823868261787054,-0.7071730165014288
1,130.68960512916595,18.400831586332373,169.67691214822477,8.129369504724819,-0.7280808275406263,-0.03058296690349449,0.716219236338119,1.0,0.7003564617596933,-0.016817613656344488,-0.7060719634111898
2,130.68688954790937,18.39958449137424,169.68056967767967,8.129463404874988,-0.7296265005950753,-0.033054382040301644,0.7144836496013043,1.0,0.7022329851298614,-0.01406951483863672,-0.7041812581232438
3,130.69726847703683,18.39875477873127,169.67532790691288,8.129703328497863,-0.7301766037427303,-0.03403527197765399,0.713766378656528,1.0,0.7034531090547409,-0.011984343849485879,-0.7024871459684542
4,130.7061576399456,18.399879753638473,169.66184297988642,8.130083673205295,-0.7314487261570922,-0.03587959181752598,0.7124037345253449,1.0,0.7045633498006991,-0.010409649679986144,-0.7012416026647905
5,130.70251357900398,18.399430767149376,169.65634835053547,8.130283983174577,-0.7317801037830607,-0.03605470324768312,0.7123050476076931,1.0,0.7041571238343349,-0.011181471653407216,-0.7018572777823151
6,130.7105250210209,18.39814503864806,169.66346176853023,8.131568554417887,-0.73410076954908,-0.03982912650191084,0.709538857810222,1.0,0.7074478052861715,-0.006101656206099704,-0.698112944223275
7,130.74392654873293,18.39775488077948,169.65484894394456,8.132081251548627,-0.7332869202487271,-0.039034673014645804,0.7096206415372686,1.0,0.708205249543479,-0.004269935542808412,-0.6963035131122237
8,130.74399723837996,18.398702350219484,169.65376291698072,8.133120714105159,-0.7348934277631862,-0.041543210694066524,0.7079003735199205,1.0,0.7098314766739631,-0.0020581762356886024,-0.6948790260228819
9,130.74681411140494,18.398341492407013,169.65775275759006,8.133976783287974,-0.7360520634229045,-0.04328098435580152,0.7064828932332516,1.0,0.7111626621530995,-3.56124038894956e-05,-0.6933424202971822
10,130.75579049107768,18.397356186377863,169.65576156429915,8.134212892607982,-0.7362140056554776,-0.04358668128467369,0.7063250735660402,1.0,0.7119551981954721,0.0015362617280259006,-0.6918987408433668
11,130.76482194894876,18.396917647866758,169.65224646532593,8.134382041303285,-0.7365665827644988,-0.044015530621519194,0.705915265034395,1.0,0.7123300010540468,0.0022309418139441206,-0.6912050003353032
12,130.77265311032212,18.398055322654407,169.6466758577925,8.13425478130679,-0.7389282313053847,-0.04789208930711575,0.702853849841033,0.9999595089684752,0.7152887233317584,0.006551993953683777,-0.6880865311097475
13,130.77601502575203,18.398347847404814,169.64299838452388,8.13491785417609,-0.738550447932696,-0.047140177122085736,0.7033631986794739,1.0,0.7145032059032648,0.0053103823779026005,-0.6889687963552191
14,130.79004573957212,18.398254530040816,169.64550909373517,8.135408439321237,-0.7398672577789156,-0.04932308177742506,0.7013974471829842,0.9999734432486564,0.7164106119375164,0.008272127291617526,-0.6867245510656159
15,130.8057924978876,18.398595306412297,169.63682768461356,8.135357816770632,-0.7406676300549272,-0.05054771468272157,0.7000226420656286,0.9999847335899048,0.7174671894630156,0.009867888372208311,-0.6854483217508387
16,130.81455951254082,18.39840247484599,169.63249323941415,8.13561362776556,-0.7409192547250878,-0.05076693152929179,0.6996261563159134,0.9999811536214795,0.7175796520899023,0.010130562750030547,-0.6850613185577801
17,130.84437482790003,18.398382153356838,169.62966357804947,8.135929483903423,-0.7425926203292023,-0.05361027125279327,0.6969091079978551,0.9998777826516521,0.7205439095533728,0.015157409153303547,-0.6807994651142932
18,130.85003622064534,18.398249833614848,169.63438012659495,8.136476847454245,-0.7439973293637446,-0.055891901382835396,0.6949129363235564,0.9998462593526931,0.7223691407957022,0.017945306623321944,-0.6786587469703093
19,130.87338909449218,18.398979234120997,169.6255951593116,8.13648061689869,-0.7446448318146509,-0.057080227534892725,0.6935729726363253,0.9998393624023354,0.7237638486029849,0.020265932037889067,-0.6766852892813158
20,130.87860421937225,18.400755926102317,169.60833846673756,8.135783712936725,-0.7461622252456679,-0.05953733842763731,0.6918096439669781,0.9998098912619178,0.7253635350568424,0.0224556350678653,-0.6751334466651986
21,130.8898232165905,18.40028542224677,169.5993886576623,8.135838034443871,-0.7478859024462018,-0.06225971559709309,0.6893893674247615,0.9997573713609913,0.7275838821566685,0.02587561000899674,-0.672451572223868
22,130.90140123209758,18.400860690212454,169.6032007735758,8.136167767475065,-0.7492590161183041,-0.06405999005530894,0.687859742036838,0.9996876057935828,0.7284593811170985,0.02725786431392274,-0.6711370267467958
23,130.89628920221048,18.400463390846454,169.6120570474245,8.136706287774171,-0.750306490839572,-0.06575307196685509,0.6867917016114795,0.9996409083427304,0.7296451371500379,0.02905071906703549,-0.6698794717804112
24,130.90954074199152,18.4013258534823,169.59492250722178,8.136128746264967,-0.7510540314740002,-0.06701003701211261,0.6855810895179575,0.9996039013367435,0.7308089416092451,0.03087040000645702,-0.6683871762654887
