roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,48.086307525634766,-82.27046203613281,86.91836547851562,28.540969848632812,562,47.39150258808004,547,577,31,7,0.4083333333333333,28.578225753588193,5.376046468623671,85.93879951508896,9.499810992143866,-1,24.392857142857153,-29.468288340189844,5.543482259313128,0.006236635815022159,AWE\01770\remap85_from_l7a\slice_004\cluster_001_global_00049\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_001_global_00049
