roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,scout_roi_label,scout_roi_name,scout_frame,scout_peak_x,scout_peak_y,scout_roi_width,scout_roi_height,scout_peak_dx_from_center_px,scout_peak_dy_from_center_px,scout_wavelength_km,scout_angle_deg,smart_roi_label,smart_roi_threshold_px,out_dir
ROI_12,32.80281066894531,-101.02918243408203,37.5977783203125,26.17218589782715,936,130.29707312410767,924,948,25,7,1.3333333333333333,23.642824757415934,3.2008828681841592,35.84906701828765,10.455932014322116,-1,23.339285714285705,-79.60547056368999,10.777383394559457,10.10622191201826,AWE\01772\remap85_from_l7a\slice_006\cluster_014_global_00019\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_12_80x80\crest_relative_amplitude_evolution.csv,22,ROI_22_80x80,AWE\01772\remap85_from_l7a\slice_006\cluster_014_global_00019\awe_radiance_pre_interpolation_frames\awe_preinterp_0924.png,8,47,80,80,-32.0,7.0,23.802336418931883,34.52404003849978,12,25.0,AWE\01772\remap85_from_l7a\slice_006\cluster_014_global_00019
