Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    2   2.859075e+03    14.50%
   2    0   2.634235e+03    13.36%
   3    3   1.332611e+03     6.76%
   4   11   1.250086e+03     6.34%
   5    4   1.127741e+03     5.72%
   6    6   1.043391e+03     5.29%
   7    5   9.323955e+02     4.73%
   8   15   6.345803e+02     3.22%
   9    9   5.863645e+02     2.97%
  10   21   5.623773e+02     2.85%
  11   13   4.679166e+02     2.37%
  12   27   3.592593e+02     1.82%
  13   17   3.534130e+02     1.79%
  14   28   3.533251e+02     1.79%
  15   10   3.482084e+02     1.77%
  16    7   3.150545e+02     1.60%
  17   41   2.762696e+02     1.40%
  18   18   2.360501e+02     1.20%
  19   19   2.132519e+02     1.08%
  20   23   2.050746e+02     1.04%
  21   24   2.021341e+02     1.03%
  22   35   1.961847e+02     1.00%
  23   29   1.841850e+02     0.93%
  24    1   1.767275e+02     0.90%
  25   66   1.755751e+02     0.89%
  26   26   1.727412e+02     0.88%
  27   34   1.557968e+02     0.79%
  28   38   1.423085e+02     0.72%
  29   46   1.308072e+02     0.66%
  30   60   1.258379e+02     0.64%
  31   42   1.215816e+02     0.62%
  32   58   1.160807e+02     0.59%
  33    8   1.139298e+02     0.58%
  34   16   9.487019e+01     0.48%
  35   44   8.960674e+01     0.45%
  36   33   8.639407e+01     0.44%
  37   20   8.359114e+01     0.42%
  38   22   7.774425e+01     0.39%
  39   25   7.763106e+01     0.39%
  40   32   7.469120e+01     0.38%
  41   47   7.074953e+01     0.36%
  42   40   6.989321e+01     0.35%
  43   39   6.967501e+01     0.35%
  44   68   6.779155e+01     0.34%
  45   45   6.268265e+01     0.32%
  46   80   5.955067e+01     0.30%
  47   53   4.425490e+01     0.22%
  48   78   4.352697e+01     0.22%
  49   62   4.067602e+01     0.21%
  50   37   3.999216e+01     0.20%
  51   36   3.994083e+01     0.20%
  52   14   3.629938e+01     0.18%
  53   50   3.418235e+01     0.17%
  54   30   2.940666e+01     0.15%
  55   75   2.832779e+01     0.14%
  56   72   2.817574e+01     0.14%
  57   64   2.661207e+01     0.13%
  58   51   2.208446e+01     0.11%
  59   71   2.031269e+01     0.10%
  60   43   1.824363e+01     0.09%
  61   49   1.717443e+01     0.09%
  62   48   1.616243e+01     0.08%
  63   73   1.199862e+01     0.06%
  64   65   1.180015e+01     0.06%
  65   12   1.152786e+01     0.06%
  66   55   1.147418e+01     0.06%
  67   57   1.144845e+01     0.06%
  68   56   9.650465e+00     0.05%
  69   67   8.682052e+00     0.04%
  70   59   8.662474e+00     0.04%
  71   76   8.549618e+00     0.04%
  72   54   7.405438e+00     0.04%
  73   31   7.143290e+00     0.04%
  74   69   6.915434e+00     0.04%
  75   70   6.828937e+00     0.03%
  76   61   6.374431e+00     0.03%
  77   74   3.652836e+00     0.02%
  78   52   3.126930e+00     0.02%
  79   79   2.943910e+00     0.01%
  80   77   1.786748e+00     0.01%
  81   63   1.320673e+00     0.01%
