Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    2   9.934057e+03    15.54%
   2    4   5.585271e+03     8.73%
   3    0   5.089724e+03     7.96%
   4    3   4.554180e+03     7.12%
   5   19   3.586930e+03     5.61%
   6    1   3.362473e+03     5.26%
   7    8   2.746554e+03     4.30%
   8    7   2.005100e+03     3.14%
   9   15   1.864082e+03     2.92%
  10    6   1.617013e+03     2.53%
  11   16   1.611245e+03     2.52%
  12   27   1.167005e+03     1.82%
  13    5   1.030058e+03     1.61%
  14   11   8.769971e+02     1.37%
  15   10   6.809950e+02     1.06%
  16   18   6.153205e+02     0.96%
  17   21   6.044452e+02     0.95%
  18   14   5.707485e+02     0.89%
  19   20   5.488995e+02     0.86%
  20  114   4.552818e+02     0.71%
  21   36   4.543698e+02     0.71%
  22   24   3.336711e+02     0.52%
  23   32   3.140616e+02     0.49%
  24   52   3.067017e+02     0.48%
  25   13   3.045575e+02     0.48%
  26   33   2.890419e+02     0.45%
  27   40   2.818859e+02     0.44%
  28   26   2.734672e+02     0.43%
  29   34   2.706228e+02     0.42%
  30   48   2.441613e+02     0.38%
  31   28   2.433147e+02     0.38%
  32   51   2.359275e+02     0.37%
  33   23   2.355423e+02     0.37%
  34   12   2.244689e+02     0.35%
  35    9   2.169922e+02     0.34%
  36   31   2.162552e+02     0.34%
  37   49   2.157338e+02     0.34%
  38   47   2.083693e+02     0.33%
  39   53   2.025222e+02     0.32%
  40   86   2.015046e+02     0.32%
  41   29   1.946253e+02     0.30%
  42   30   1.896817e+02     0.30%
  43   41   1.796868e+02     0.28%
  44   54   1.796587e+02     0.28%
  45   35   1.787229e+02     0.28%
  46   85   1.780418e+02     0.28%
  47   55   1.735768e+02     0.27%
  48   22   1.727431e+02     0.27%
  49   76   1.668135e+02     0.26%
  50   42   1.624082e+02     0.25%
  51   66   1.562826e+02     0.24%
  52   68   1.554552e+02     0.24%
  53   87   1.552386e+02     0.24%
  54   78   1.515138e+02     0.24%
  55  142   1.479150e+02     0.23%
  56   58   1.353793e+02     0.21%
  57  131   1.339711e+02     0.21%
  58   37   1.311023e+02     0.21%
  59   17   1.286490e+02     0.20%
  60   80   1.265873e+02     0.20%
  61   91   1.254752e+02     0.20%
  62  125   1.223276e+02     0.19%
  63   56   1.137230e+02     0.18%
  64   65   9.822493e+01     0.15%
  65   39   9.722304e+01     0.15%
  66   43   9.713452e+01     0.15%
  67   25   8.552619e+01     0.13%
  68   71   8.428467e+01     0.13%
  69   50   8.376953e+01     0.13%
  70   97   8.375611e+01     0.13%
  71   88   8.198988e+01     0.13%
  72   93   8.189458e+01     0.13%
  73  158   8.163592e+01     0.13%
  74  191   8.139761e+01     0.13%
  75   45   7.780012e+01     0.12%
  76  100   7.776421e+01     0.12%
  77   79   7.700290e+01     0.12%
  78   75   7.640882e+01     0.12%
  79  234   7.562381e+01     0.12%
  80  253   7.492907e+01     0.12%
  81  140   7.435126e+01     0.12%
  82   46   7.384311e+01     0.12%
  83   67   7.349462e+01     0.11%
  84   94   7.215072e+01     0.11%
  85  174   7.165970e+01     0.11%
  86   59   6.905134e+01     0.11%
  87  102   6.780629e+01     0.11%
  88  180   6.750202e+01     0.11%
  89  184   6.446298e+01     0.10%
  90  296   6.322778e+01     0.10%
  91   44   6.191978e+01     0.10%
  92   38   5.993317e+01     0.09%
  93   63   5.937019e+01     0.09%
  94   90   5.912863e+01     0.09%
  95   95   5.863931e+01     0.09%
  96  132   5.848980e+01     0.09%
  97  109   5.775212e+01     0.09%
  98  223   5.712145e+01     0.09%
  99  165   5.196023e+01     0.08%
 100  339   5.195741e+01     0.08%
 101   92   5.101929e+01     0.08%
 102  273   5.090073e+01     0.08%
 103   61   5.029077e+01     0.08%
 104   82   4.964797e+01     0.08%
 105  176   4.693434e+01     0.07%
 106  150   4.639288e+01     0.07%
 107  267   4.560925e+01     0.07%
 108   62   4.434454e+01     0.07%
 109   57   4.354683e+01     0.07%
 110  205   4.219018e+01     0.07%
