slice,cluster_in_slice,global_cluster_index,status,point_source,selection_method,selected_y,selected_x,raw_peak_y,raw_peak_x,selected_global_x,latitude,longitude,amplitude_K,target_wavelength_km,target_dominant_angle_deg,target_bearing_deg,target_true_angle_deg,temperature_K,u_navgem_m_per_s,v_navgem_m_per_s,NN_or_N2_navgem,intrinsic_speed_c_minus_w_m_per_s,m2_1_per_m2,lambda_z_km,New_MF_m2_s2,New_MF_u_m2_s2,New_MF_v_m2_s2,MF_m2_s2,MFz_m2_s2,MFm_m2_s2,finite_pixels,phase_speed_m_per_s,phase_speed_error_m_per_s,phase_direction,phase_avg_wavelength_km,phase_avg_wavelength_error_km,phase_avg_angle_deg,phase_avg_angle_error_deg,phase_closest_frame,phase_closest_distance_km,phase_fit_sse,excluded_from_mf_sums_sse_gt_threshold,phase_summary_csv,phase_output_dir,plot_path,file,orbit_tag,orbit_id,version
3,0,0,ok,saved representative point,0,84,564,84,564,2364,47.20014572143555,-152.79214477539062,1.3416112661361694,26.17218589782715,139.99999934239548,336.62847900390625,116.62848663330078,185.6999969482422,-17.596813201904297,-15.086498260498047,0.0003889415820594877,77.33781756016485,6.502802316812966e-08,24.63936961607384,5.725042575590691,-2.565983912469132,5.117796308302598,2.259298086166382,0.4538624584674835,1.8054355382919312,5012,-71.73847308495418,9.836478007304574,-1,24.007128457725518,3.291756583852912,112.59034076322553,10.094891350797768,556,130.27497111375337,0.01652260279379041,False,AWE\01773\remap85_from_l7a\slice_003\cluster_000_global_00000\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01773\remap85_from_l7a\slice_003\cluster_000_global_00000,plots_l7a_cluster_debug\01773\slice_003\awe_l7a_tmp_2024075T1017_01773_v23_slice_003_cluster_000_global_00000_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T1017_01773_v23.nc,2024075T1017_01773,01773,v23
4,0,1,ok,saved representative point,1,75,232,74,232,2632,45.04437255859375,-146.6723175048828,1.4515244960784912,52.3443717956543,130.00000134084985,332.09637451171875,102.09636688232422,179.0399932861328,-9.366714477539062,-12.442099571228027,0.0002979601558763534,70.37619711675669,6.015983023372791e-08,25.616899669792122,4.8920503322374325,-1.0251619946111794,4.783429662694875,1.422533631324768,0.062469061464071274,1.3600646257400513,25004,-60.17321369086059,7.986546080020153,-1,48.05766579142345,6.378498650799288,100.76066966269073,9.40108413235218,626,148.011004037984,0.015737073221230375,False,AWE\01773\remap85_from_l7a\slice_004\cluster_000_global_00001\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01773\remap85_from_l7a\slice_004\cluster_000_global_00001,plots_l7a_cluster_debug\01773\slice_004\awe_l7a_tmp_2024075T1017_01773_v23_slice_004_cluster_000_global_00001_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T1017_01773_v23.nc,2024075T1017_01773,01773,v23
4,1,2,ok,saved representative point,2,55,176,34,170,2576,45.186302185058594,-148.15533447265625,0.6830890774726868,24.0,130.00000134084985,333.179443359375,103.17943572998047,180.80999755859375,-12.135663032531738,-10.656017303466797,0.0003162692883051932,78.89684335929522,5.080866292117949e-08,27.874750272476987,2.375179437680716,-0.5415446563426465,2.3126190231787005,0.6737247109413147,0.03502333536744118,0.6387013792991638,1348,-71.28844772644898,10.39951920062726,-1,21.172668974755354,3.088657202586297,102.2125602725653,9.856293834040747,611,187.51650351516597,0.04092887378875099,False,AWE\01773\remap85_from_l7a\slice_004\cluster_001_global_00002\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01773\remap85_from_l7a\slice_004\cluster_001_global_00002,plots_l7a_cluster_debug\01773\slice_004\awe_l7a_tmp_2024075T1017_01773_v23_slice_004_cluster_001_global_00002_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T1017_01773_v23.nc,2024075T1017_01773,01773,v23
4,2,3,ok,saved representative point,1,75,440,48,438,2840,43.2562255859375,-142.1708984375,0.7021960020065308,24.0,139.99999934239548,328.89105224609375,108.89104461669922,189.8300018310547,2.019728183746338,-26.8026065826416,0.0005097597022540867,78.66327603068684,8.237993445501874e-08,21.891178757512726,1.1094897830873616,-0.35921912468726624,1.0497281549211466,0.6458916664123535,0.06770668923854828,0.578184962272644,2480,-52.65044005392437,6.8503851212586655,-1,22.338829565736482,2.906520544305463,103.32606112059426,10.15995964429966,680,148.03337905899912,0.03065224235062261,False,AWE\01773\remap85_from_l7a\slice_004\cluster_002_global_00003\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01773\remap85_from_l7a\slice_004\cluster_002_global_00003,plots_l7a_cluster_debug\01773\slice_004\awe_l7a_tmp_2024075T1017_01773_v23_slice_004_cluster_002_global_00003_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T1017_01773_v23.nc,2024075T1017_01773,01773,v23
4,3,4,ok,saved representative point,0,104,412,104,412,2812,43.95311737060547,-142.39195251464844,1.3071221113204956,24.0,109.99999850756943,329.0452575683594,79.04524230957031,184.88999938964844,2.511897325515747,-23.7900390625,0.00045093288645148277,54.521653703420284,1.516959092658443e-07,16.132175337520607,3.3761300230518354,0.6415780764970603,3.3146088010970947,2.3592727184295654,0.08520004898309708,2.2740726470947266,3100,-31.642471304301612,4.561644768824965,-1,21.71336081415759,3.1302434572499984,76.37498559194496,10.195508706560446,673,90.80170151948428,0.09756858801650974,False,AWE\01773\remap85_from_l7a\slice_004\cluster_003_global_00004\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01773\remap85_from_l7a\slice_004\cluster_003_global_00004,plots_l7a_cluster_debug\01773\slice_004\awe_l7a_tmp_2024075T1017_01773_v23_slice_004_cluster_003_global_00004_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T1017_01773_v23.nc,2024075T1017_01773,01773,v23
4,4,5,ok,saved representative point,1,75,458,22,470,2858,43.09053039550781,-141.79647827148438,0.7472467422485352,28.540969848632812,100.0000005060238,328.6107177734375,68.61070251464844,189.83999633789062,4.029049873352051,-28.759557723999023,0.0005285970401018858,67.1315972328388,1.1729264134222405e-07,18.346130785336378,0.8537831109020995,0.3113769255265069,0.7949779938534945,0.6149896383285522,0.08179863542318344,0.5331910252571106,6292,-41.82228616161173,6.103104046922136,-1,24.92031396112589,3.6366082045108454,71.19943931223229,8.40217657903193,685,148.0183910795305,0.6831286836663417,True,AWE\01773\remap85_from_l7a\slice_004\cluster_004_global_00005\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01773\remap85_from_l7a\slice_004\cluster_004_global_00005,plots_l7a_cluster_debug\01773\slice_004\awe_l7a_tmp_2024075T1017_01773_v23_slice_004_cluster_004_global_00005_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T1017_01773_v23.nc,2024075T1017_01773,01773,v23
5,0,6,ok,saved representative point,1,75,18,32,0,3018,41.56438064575195,-138.55783081054688,0.6278753280639648,44.01619338989258,79.99999767274336,326.3679504394531,46.36794662475586,196.10000610351562,5.260210037231445,-42.106727600097656,0.0006130652036517859,75.95025581223142,1.0627917761659633e-07,19.273286431668673,0.33179676728288,0.22894791354129565,0.24014984418994956,0.26385360956192017,0.12562966346740723,0.13822396099567413,4932,-49.1036712820554,6.77705443523112,-1,39.71755675443869,5.48162768956907,50.45573262946411,9.763529858087763,727,148.02888002079237,0.4771987902251741,False,AWE\01773\remap85_from_l7a\slice_005\cluster_000_global_00006\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01773\remap85_from_l7a\slice_005\cluster_000_global_00006,plots_l7a_cluster_debug\01773\slice_005\awe_l7a_tmp_2024075T1017_01773_v23_slice_005_cluster_000_global_00006_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T1017_01773_v23.nc,2024075T1017_01773,01773,v23
7,0,7,ok,saved representative point,0,110,488,110,488,4688,21.67668914794922,-112.4112777709961,1.4427940845489502,148.05224609375,39.99999883637168,311.57958984375,351.57958984375,231.6300048828125,33.38069152832031,5.401491641998291,0.0004166198486927897,-68.00885684915553,9.007598232485359e-08,20.93511567301263,0.5967375708751854,-0.5903048764422277,0.08738353015610632,0.29688480496406555,0.2905186414718628,0.006366180256009102,51948,35.77897135327901,5.033477849899832,1,130.78590143906297,18.39929749440308,169.6428536847882,8.133728695688234,1161,78.95681373839177,0.0010279005622494894,False,AWE\01773\remap85_from_l7a\slice_007\cluster_000_global_00007\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_120x120\phase_speed_from_l7a_point_summary.csv,AWE\01773\remap85_from_l7a\slice_007\cluster_000_global_00007,plots_l7a_cluster_debug\01773\slice_007\awe_l7a_tmp_2024075T1017_01773_v23_slice_007_cluster_000_global_00007_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T1017_01773_v23.nc,2024075T1017_01773,01773,v23
