Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    3   1.442718e+04    27.75%
   2    0   6.986420e+03    13.44%
   3    7   2.031999e+03     3.91%
   4    1   1.997380e+03     3.84%
   5   27   1.709710e+03     3.29%
   6   15   1.474908e+03     2.84%
   7   16   1.088789e+03     2.09%
   8   18   1.008785e+03     1.94%
   9    9   9.729885e+02     1.87%
  10   41   8.756499e+02     1.68%
  11   31   8.299605e+02     1.60%
  12   24   8.161240e+02     1.57%
  13   17   7.010717e+02     1.35%
  14    6   6.548256e+02     1.26%
  15   50   5.665914e+02     1.09%
  16    4   5.461428e+02     1.05%
  17   11   5.313031e+02     1.02%
  18   22   5.163017e+02     0.99%
  19    2   4.998647e+02     0.96%
  20   13   4.947332e+02     0.95%
  21    8   4.884508e+02     0.94%
  22   12   4.633942e+02     0.89%
  23   44   4.205107e+02     0.81%
  24   34   3.738831e+02     0.72%
  25   32   3.703665e+02     0.71%
  26   42   3.114541e+02     0.60%
  27   70   3.086639e+02     0.59%
  28   54   3.002800e+02     0.58%
  29   51   2.863104e+02     0.55%
  30   56   2.853857e+02     0.55%
  31   55   2.782943e+02     0.54%
  32   14   2.679748e+02     0.52%
  33   38   2.609860e+02     0.50%
  34   39   2.585233e+02     0.50%
  35   66   2.529164e+02     0.49%
  36   35   2.497562e+02     0.48%
  37   82   2.486738e+02     0.48%
  38   64   2.470071e+02     0.48%
  39   10   2.417502e+02     0.47%
  40   60   2.405778e+02     0.46%
  41   58   2.119968e+02     0.41%
  42   47   2.020008e+02     0.39%
  43   21   1.973522e+02     0.38%
  44   36   1.947657e+02     0.37%
  45   63   1.686307e+02     0.32%
  46   59   1.607205e+02     0.31%
  47   98   1.571298e+02     0.30%
  48   43   1.511971e+02     0.29%
  49   46   1.448138e+02     0.28%
  50  116   1.408568e+02     0.27%
  51  120   1.374703e+02     0.26%
  52   99   1.316446e+02     0.25%
  53   69   1.207102e+02     0.23%
  54   19   1.106590e+02     0.21%
  55   49   1.047491e+02     0.20%
  56   77   1.031347e+02     0.20%
  57   79   1.024974e+02     0.20%
  58   61   9.786150e+01     0.19%
  59  123   9.739461e+01     0.19%
  60   57   9.698892e+01     0.19%
  61   72   9.433318e+01     0.18%
  62  101   9.325685e+01     0.18%
  63   92   9.226825e+01     0.18%
  64   62   8.953511e+01     0.17%
  65  106   8.643379e+01     0.17%
  66  103   8.630764e+01     0.17%
  67   74   8.597663e+01     0.17%
  68   80   8.546918e+01     0.16%
  69   23   7.928675e+01     0.15%
  70  118   7.502517e+01     0.14%
  71   76   7.206641e+01     0.14%
  72   73   7.020990e+01     0.14%
  73  139   6.652463e+01     0.13%
  74   84   6.632181e+01     0.13%
  75  151   6.452439e+01     0.12%
  76  145   6.398957e+01     0.12%
  77   94   6.372468e+01     0.12%
  78   71   6.264850e+01     0.12%
  79   83   6.088639e+01     0.12%
  80   30   6.024392e+01     0.12%
  81   97   5.930382e+01     0.11%
  82   86   5.887834e+01     0.11%
  83  115   5.877529e+01     0.11%
  84   25   5.871279e+01     0.11%
  85  127   5.867133e+01     0.11%
  86  138   5.753513e+01     0.11%
  87  107   5.740882e+01     0.11%
  88   40   5.642064e+01     0.11%
  89  140   5.563290e+01     0.11%
  90   75   5.480953e+01     0.11%
  91    5   5.396237e+01     0.10%
  92   48   5.383584e+01     0.10%
  93   52   5.369465e+01     0.10%
  94  142   5.207964e+01     0.10%
  95  122   5.092512e+01     0.10%
  96   29   4.869052e+01     0.09%
  97   45   4.724620e+01     0.09%
  98   93   4.523898e+01     0.09%
  99   28   4.343592e+01     0.08%
 100   91   4.335362e+01     0.08%
 101  157   4.296426e+01     0.08%
 102  171   4.085859e+01     0.08%
 103  189   3.999139e+01     0.08%
 104  156   3.933397e+01     0.08%
 105   90   3.884398e+01     0.07%
 106   89   3.747384e+01     0.07%
 107  179   3.728196e+01     0.07%
 108   78   3.712938e+01     0.07%
 109  108   3.601991e+01     0.07%
 110  102   3.461359e+01     0.07%
 111  178   3.446812e+01     0.07%
 112  117   3.435543e+01     0.07%
 113  113   3.410811e+01     0.07%
 114   68   3.053640e+01     0.06%
 115   87   2.954508e+01     0.06%
 116  168   2.909070e+01     0.06%
 117   65   2.906542e+01     0.06%
 118  184   2.759217e+01     0.05%
 119  130   2.755115e+01     0.05%
 120  148   2.710856e+01     0.05%
 121  109   2.686926e+01     0.05%
 122  133   2.654585e+01     0.05%
 123  177   2.639377e+01     0.05%
 124  186   2.580572e+01     0.05%
 125  105   2.574602e+01     0.05%
 126  119   2.573252e+01     0.05%
 127  150   2.505502e+01     0.05%
 128  161   2.397073e+01     0.05%
 129   88   2.385611e+01     0.05%
 130  135   2.283293e+01     0.04%
 131   26   2.251819e+01     0.04%
 132  169   2.221268e+01     0.04%
 133   67   2.167684e+01     0.04%
 134   85   2.143174e+01     0.04%
 135   33   2.100067e+01     0.04%
 136  165   2.050516e+01     0.04%
 137  147   2.023498e+01     0.04%
 138  131   1.998380e+01     0.04%
 139  124   1.997159e+01     0.04%
 140  144   1.987026e+01     0.04%
 141  126   1.961601e+01     0.04%
 142  176   1.929441e+01     0.04%
 143  154   1.869183e+01     0.04%
 144  174   1.857157e+01     0.04%
 145  134   1.832292e+01     0.04%
 146  172   1.770830e+01     0.03%
 147   37   1.753307e+01     0.03%
 148  188   1.751129e+01     0.03%
 149  158   1.696509e+01     0.03%
 150  173   1.656452e+01     0.03%
 151  100   1.625474e+01     0.03%
 152   81   1.587214e+01     0.03%
 153  182   1.491166e+01     0.03%
 154  152   1.449686e+01     0.03%
 155  183   1.425921e+01     0.03%
 156  104   1.417520e+01     0.03%
 157   95   1.400976e+01     0.03%
 158  111   1.380704e+01     0.03%
 159  143   1.288838e+01     0.02%
 160  155   1.277341e+01     0.02%
 161  166   1.259145e+01     0.02%
 162   53   1.252169e+01     0.02%
 163  141   1.208146e+01     0.02%
 164   96   1.088232e+01     0.02%
 165  129   1.084922e+01     0.02%
 166   20   1.048390e+01     0.02%
 167  121   1.031993e+01     0.02%
 168  114   1.029443e+01     0.02%
 169  153   1.011494e+01     0.02%
 170  132   9.684005e+00     0.02%
 171  160   9.021471e+00     0.02%
 172  167   8.434054e+00     0.02%
 173  170   8.128173e+00     0.02%
 174  180   7.769215e+00     0.01%
 175  185   7.182783e+00     0.01%
 176  146   7.118043e+00     0.01%
 177  175   6.056023e+00     0.01%
 178  137   5.859421e+00     0.01%
 179  187   5.253366e+00     0.01%
 180  125   4.586454e+00     0.01%
 181  163   4.504571e+00     0.01%
 182  110   4.162363e+00     0.01%
 183  159   3.751574e+00     0.01%
 184  112   3.298098e+00     0.01%
 185  181   3.288400e+00     0.01%
 186  164   2.298322e+00     0.00%
 187  149   2.213003e+00     0.00%
 188  128   1.671798e+00     0.00%
 189  162   1.473969e+00     0.00%
 190  136   7.209001e-01     0.00%
