roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,48.92564010620117,-103.92488861083984,145.3710479736328,31.124149322509766,566,94.7513779866102,551,581,31,7,0.1708333333333333,35.37438253780206,4.52401372690855,138.3925806409346,8.220802876351444,-1,12.464285714285728,-15.26041334227572,1.951647335892787,0.3250716584369564,AWE\01771\remap85_from_l7a\slice_003\cluster_001_global_00001\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01771\remap85_from_l7a\slice_003\cluster_001_global_00001
