Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    3   5.719677e+03    14.18%
   2    1   5.350399e+03    13.27%
   3    4   4.722696e+03    11.71%
   4    2   3.336457e+03     8.27%
   5    0   2.710385e+03     6.72%
   6   10   2.462370e+03     6.11%
   7   13   1.242736e+03     3.08%
   8    8   1.035738e+03     2.57%
   9   14   9.778251e+02     2.42%
  10    9   7.589466e+02     1.88%
  11   18   7.382985e+02     1.83%
  12    7   6.832640e+02     1.69%
  13   37   5.903727e+02     1.46%
  14    5   5.208688e+02     1.29%
  15   38   5.194273e+02     1.29%
  16   11   4.924060e+02     1.22%
  17   15   4.771365e+02     1.18%
  18   26   4.758928e+02     1.18%
  19   12   4.060350e+02     1.01%
  20   44   3.688344e+02     0.91%
  21   29   3.530291e+02     0.88%
  22   17   3.388865e+02     0.84%
  23    6   3.123711e+02     0.77%
  24   52   2.448136e+02     0.61%
  25   23   2.409340e+02     0.60%
  26   19   1.904658e+02     0.47%
  27   57   1.700715e+02     0.42%
  28   25   1.660480e+02     0.41%
  29   55   1.527585e+02     0.38%
  30   80   1.245912e+02     0.31%
  31   48   1.232628e+02     0.31%
  32   81   1.208635e+02     0.30%
  33   22   1.164969e+02     0.29%
  34   56   1.122918e+02     0.28%
  35   86   1.111561e+02     0.28%
  36   21   1.080273e+02     0.27%
  37   79   1.073128e+02     0.27%
  38   20   1.070797e+02     0.27%
  39   24   1.059387e+02     0.26%
  40   33   1.048051e+02     0.26%
  41   94   9.916791e+01     0.25%
  42   93   8.966572e+01     0.22%
  43   60   8.729380e+01     0.22%
  44   51   8.437410e+01     0.21%
  45   72   8.333587e+01     0.21%
  46   95   8.185694e+01     0.20%
  47   46   7.831699e+01     0.19%
  48   35   7.723948e+01     0.19%
  49   31   7.698545e+01     0.19%
  50   68   7.655454e+01     0.19%
  51   27   7.599805e+01     0.19%
  52   50   7.394435e+01     0.18%
  53   85   7.199612e+01     0.18%
  54   58   7.177385e+01     0.18%
  55   36   7.059239e+01     0.18%
  56   34   6.838096e+01     0.17%
  57  113   6.797786e+01     0.17%
  58   65   6.722303e+01     0.17%
  59   63   6.659018e+01     0.17%
  60  108   6.310627e+01     0.16%
  61  110   5.975474e+01     0.15%
  62   42   5.966455e+01     0.15%
  63   64   5.697024e+01     0.14%
  64   16   5.443253e+01     0.13%
  65   87   5.443080e+01     0.13%
  66   39   5.395554e+01     0.13%
  67  128   5.107360e+01     0.13%
  68   30   4.914007e+01     0.12%
  69   45   4.778951e+01     0.12%
  70   28   4.531007e+01     0.11%
  71   67   4.243469e+01     0.11%
  72   61   4.042513e+01     0.10%
  73   76   4.019550e+01     0.10%
  74  101   3.860799e+01     0.10%
  75   83   3.602794e+01     0.09%
  76   40   3.520357e+01     0.09%
  77  116   3.350486e+01     0.08%
  78   53   3.272775e+01     0.08%
  79   66   3.234446e+01     0.08%
  80   98   3.223517e+01     0.08%
  81   62   3.222878e+01     0.08%
  82  112   3.146185e+01     0.08%
  83   96   3.019531e+01     0.07%
  84   43   3.002031e+01     0.07%
  85  102   2.932758e+01     0.07%
  86  117   2.927629e+01     0.07%
  87  120   2.859123e+01     0.07%
  88  100   2.661154e+01     0.07%
  89  122   2.614343e+01     0.06%
  90   75   2.607564e+01     0.06%
  91   49   2.555428e+01     0.06%
  92   91   2.438204e+01     0.06%
  93   59   2.421022e+01     0.06%
  94   90   2.282598e+01     0.06%
  95   88   2.202869e+01     0.05%
  96  123   2.083655e+01     0.05%
  97   84   2.029978e+01     0.05%
  98  114   1.937422e+01     0.05%
  99   69   1.881702e+01     0.05%
 100   54   1.808243e+01     0.04%
 101   47   1.799617e+01     0.04%
 102   74   1.733253e+01     0.04%
 103   41   1.678903e+01     0.04%
 104   73   1.646613e+01     0.04%
 105  103   1.632074e+01     0.04%
 106   89   1.585957e+01     0.04%
 107   82   1.574328e+01     0.04%
 108   71   1.558859e+01     0.04%
 109   97   1.516115e+01     0.04%
 110   32   1.503823e+01     0.04%
 111  105   1.490661e+01     0.04%
 112   77   1.382675e+01     0.03%
 113   70   1.366769e+01     0.03%
 114   92   1.355595e+01     0.03%
 115  111   1.271518e+01     0.03%
 116  127   1.262647e+01     0.03%
 117  125   1.232029e+01     0.03%
 118   99   1.228537e+01     0.03%
 119  115   1.179888e+01     0.03%
 120   78   1.133614e+01     0.03%
 121  109   9.952463e+00     0.02%
 122  106   9.645736e+00     0.02%
 123  119   9.341317e+00     0.02%
 124  126   9.050986e+00     0.02%
 125  130   8.440848e+00     0.02%
 126  118   8.412867e+00     0.02%
 127  133   8.044042e+00     0.02%
 128  132   7.929312e+00     0.02%
 129  104   7.586109e+00     0.02%
 130  121   5.358944e+00     0.01%
 131  129   4.657735e+00     0.01%
 132  124   3.701049e+00     0.01%
 133  107   3.558347e+00     0.01%
 134  131   1.999138e+00     0.00%
 135  134   1.948769e+00     0.00%
