distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999984009474957025e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999942029570204616e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999883379335900990e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.999817750522104198e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.999754102893781971e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.999696515153575493e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.999639447697507011e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.999570007967921725e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.999478845762186374e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.999368796378783619e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.999255054321570801e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.999159038657425835e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.999095019048407362e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.999058320928141397e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.999030599276970133e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.998995778299500925e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.998948451785450997e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.998892469124700533e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.998838098523132878e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.998798850564312168e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.998783750454505181e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.998789087702500966e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.998799334066356126e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.998796863731221896e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.998767429296469000e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.998697338374770149e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.998575861096011819e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.998405732123939460e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.998206068685974168e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.998002075877623351e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.997812559666173771e-01
3.200000000000000000e+01,0.000000000000000000e+00,9.997644368599266640e-01
3.300000000000000000e+01,0.000000000000000000e+00,9.997492793845433878e-01
3.400000000000000000e+01,0.000000000000000000e+00,9.997345130428960669e-01
3.500000000000000000e+01,0.000000000000000000e+00,9.997189401810985254e-01
3.600000000000000000e+01,0.000000000000000000e+00,9.997023801960412959e-01
3.700000000000000000e+01,0.000000000000000000e+00,9.996854649979071139e-01
3.800000000000000000e+01,0.000000000000000000e+00,9.996683449403297450e-01
3.900000000000000000e+01,0.000000000000000000e+00,9.996499544369438217e-01
4.000000000000000000e+01,0.000000000000000000e+00,9.996289594995365624e-01
4.100000000000000000e+01,0.000000000000000000e+00,9.996054508586060816e-01
4.200000000000000000e+01,0.000000000000000000e+00,9.995814683864605588e-01
4.300000000000000000e+01,0.000000000000000000e+00,9.995598361863464731e-01
4.400000000000000000e+01,0.000000000000000000e+00,9.995423343785820869e-01
4.500000000000000000e+01,0.000000000000000000e+00,9.995282995535257342e-01
4.600000000000000000e+01,0.000000000000000000e+00,9.995144701477152172e-01
4.700000000000000000e+01,0.000000000000000000e+00,9.994965358960510304e-01
4.800000000000000000e+01,0.000000000000000000e+00,9.994717887536315182e-01
4.900000000000000000e+01,0.000000000000000000e+00,9.994410856605070448e-01
5.000000000000000000e+01,0.000000000000000000e+00,9.994084744831995826e-01
5.100000000000000000e+01,0.000000000000000000e+00,9.993787756501181230e-01
5.200000000000000000e+01,0.000000000000000000e+00,9.993552517222645815e-01
5.300000000000000000e+01,0.000000000000000000e+00,9.993388301650569794e-01
5.400000000000000000e+01,0.000000000000000000e+00,9.993285654790489136e-01
5.500000000000000000e+01,0.000000000000000000e+00,9.993227274535395610e-01
5.600000000000000000e+01,0.000000000000000000e+00,9.993198754224937863e-01
5.700000000000000000e+01,-2.000000000000000000e+00,9.993322960377515329e-01
5.800000000000000000e+01,-2.000000000000000000e+00,9.993430581075757324e-01
5.900000000000000000e+01,-2.000000000000000000e+00,9.993513849545527794e-01
6.000000000000000000e+01,-2.000000000000000000e+00,9.993582275121649650e-01
6.100000000000000000e+01,-2.000000000000000000e+00,9.993639612191096422e-01
